model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A3,2019,21900,Automatic,6000,Diesel,145,2.0,6,11.31,21900.0,23561.89,1661.89,1661.89,7.59
 A6,2016,17300,Automatic,24421,Diesel,30,2.0,9,13.51,17300.0,17227.91,-72.09,72.09,0.42
 A3,2016,8000,Manual,96300,Diesel,20,2.0,9,15.16,8000.0,11523.88,3523.88,3523.88,44.05
 A1,2016,11800,Manual,56603,Petrol,30,1.4,9,12.96,11800.0,11393.49,-406.51,406.51,3.44
 A3,2015,13480,Manual,45427,Petrol,125,1.4,10,11.5,13480.0,11746.68,-1733.32,1733.32,12.86
 A4,2019,24500,Manual,5000,Petrol,145,2.0,6,8.89,24500.0,25100.2,600.2,600.2,2.45
 Q2,2019,21300,Automatic,2231,Diesel,145,1.6,6,10.54,21300.0,24017.37,2717.37,2717.37,12.76
 Q2,2017,18771,Manual,15888,Petrol,150,1.4,8,11.5,18771.0,18134.57,-636.43,636.43,3.39
 A5,2019,29490,Automatic,7500,Petrol,145,2.0,6,9.57,29490.0,27907.12,-1582.88,1582.88,5.37
 A1,2018,14990,Manual,10436,Petrol,150,1.4,7,12.19,14990.0,16269.07,1279.07,1279.07,8.53
 Q5,2017,33950,Semi-Auto,30000,Diesel,240,3.0,8,9.28,33950.0,33240.86,-709.14,709.14,2.09
 Q5,2019,35495,Semi-Auto,11000,Petrol,145,2.0,6,7.06,35495.0,36444.63,949.63,949.63,2.68
 A4,2019,45990,Automatic,5000,Diesel,145,3.0,6,8.62,45990.0,38189.08,-7800.92,7800.92,16.96
 Q2,2019,24998,Semi-Auto,17,Diesel,145,2.0,6,10.54,24998.0,27115.22,2117.22,2117.22,8.47
 Q5,2019,34000,Automatic,5492,Diesel,145,2.0,6,8.4,34000.0,35181.65,1181.65,1181.65,3.48
 A3,2017,25650,Automatic,14883,Petrol,145,2.0,8,9.57,25650.0,21055.99,-4594.01,4594.01,17.91
 A3,2019,31500,Automatic,1000,Petrol,145,2.0,6,8.07,31500.0,29018.13,-2481.87,2481.87,7.88
 A4,2019,29750,Semi-Auto,3038,Diesel,145,2.0,6,9.7,29750.0,29289.31,-460.69,460.69,1.55
 A3,2016,19495,Semi-Auto,15226,Diesel,125,2.0,9,12.67,19495.0,17231.99,-2263.01,2263.01,11.61
 Q2,2020,30000,Semi-Auto,4000,Petrol,145,1.5,5,9.28,30000.0,29581.93,-418.07,418.07,1.39
 A3,2017,18990,Manual,21130,Diesel,145,2.0,8,14.45,18990.0,16238.35,-2751.65,2751.65,14.49
 A1,2019,19752,Manual,4379,Petrol,145,1.0,6,10.54,19752.0,19049.38,-702.62,702.62,3.56
 Q7,2018,43490,Automatic,3750,Diesel,145,3.0,7,7.3,43490.0,43480.28,-9.72,9.72,0.02
 Q5,2016,25690,Automatic,35506,Petrol,235,2.0,9,8.29,25690.0,23474.91,-2215.09,2215.09,8.62
 Q2,2019,21500,Manual,1000,Diesel,145,1.6,6,10.54,21500.0,23241.53,1741.53,1741.53,8.1
 A6,2017,16500,Automatic,44250,Diesel,145,2.0,8,14.8,16500.0,18715.93,2215.93,2215.93,13.43
 A1,2019,22900,Semi-Auto,1548,Petrol,145,2.0,6,9.0,22900.0,23888.58,988.58,988.58,4.32
 A6,2019,31500,Automatic,6001,Diesel,145,2.0,6,10.54,31500.0,29814.6,-1685.4,1685.4,5.35
 A3,2016,7295,Manual,111700,Diesel,20,2.0,9,15.16,7295.0,11301.79,4006.79,4006.79,54.93
 A6,2015,22995,Semi-Auto,65866,Petrol,325,4.0,10,6.75,22995.0,22118.96,-876.04,876.04,3.81
 A5,2019,27950,Automatic,3584,Diesel,145,2.0,6,10.91,27950.0,28740.21,790.21,790.21,2.83
 Q3,2019,26350,Automatic,8140,Diesel,145,2.0,6,10.36,26350.0,29577.09,3227.09,3227.09,12.25
 Q2,2019,21500,Manual,4050,Diesel,145,1.6,6,10.91,21500.0,22230.07,730.07,730.07,3.4
 Q3,2017,19499,Automatic,8646,Petrol,150,1.4,8,10.54,19499.0,21779.06,2280.06,2280.06,11.69
 A1,2019,21000,Semi-Auto,9000,Petrol,145,1.5,6,9.85,21000.0,22175.01,1175.01,1175.01,5.6
 A3,2016,14799,Manual,51091,Diesel,20,2.0,9,14.45,14799.0,12716.58,-2082.42,2082.42,14.07
 A5,2012,9475,Manual,60000,Diesel,125,2.0,13,12.67,9475.0,9131.76,-343.24,343.24,3.62
 A1,2017,10500,Manual,30945,Petrol,0,1.0,8,14.8,10500.0,11849.67,1349.67,1349.67,12.85
 Q2,2019,34990,Semi-Auto,853,Petrol,145,1.5,6,9.13,34990.0,25527.53,-9462.47,9462.47,27.04
 A1,2017,12400,Manual,24736,Diesel,150,1.6,8,17.75,12400.0,14113.58,1713.58,1713.58,13.82
 Q2,2019,19430,Manual,11422,Diesel,145,1.6,6,10.91,19430.0,21858.78,2428.78,2428.78,12.5
 A3,2017,17495,Manual,24408,Petrol,150,1.4,8,13.22,17495.0,15537.58,-1957.42,1957.42,11.19
 A5,2020,37490,Automatic,500,Petrol,145,2.0,5,8.62,37490.0,32935.19,-4554.81,4554.81,12.15
 Q3,2014,17000,Manual,34110,Petrol,145,1.4,11,10.54,17000.0,13904.65,-3095.35,3095.35,18.21
 A1,2016,12490,Manual,12900,Petrol,0,1.0,9,14.8,12490.0,11724.63,-765.37,765.37,6.13
 Q3,2015,18990,Automatic,32500,Petrol,205,2.0,10,8.89,18990.0,18792.81,-197.19,197.19,1.04
 A5,2016,17500,Semi-Auto,19588,Diesel,125,2.0,9,12.96,17500.0,18709.52,1209.52,1209.52,6.91
 Q3,2014,12350,Automatic,55317,Diesel,200,2.0,11,10.54,12350.0,12888.0,538.0,538.0,4.36
 Q7,2018,44999,Automatic,16725,Diesel,145,3.0,7,7.22,44999.0,43164.71,-1834.29,1834.29,4.08
 A5,2014,10345,Manual,49030,Diesel,30,2.0,11,14.12,10345.0,12294.51,1949.51,1949.51,18.84
 A1,2017,11990,Manual,27317,Petrol,150,1.0,8,14.8,11990.0,12170.92,180.92,180.92,1.51
 A1,2019,21490,Semi-Auto,6000,Petrol,145,2.0,6,9.0,21490.0,24174.93,2684.93,2684.93,12.49
 A3,2017,17299,Manual,17982,Petrol,145,1.4,8,12.96,17299.0,15958.08,-1340.92,1340.92,7.75
 A3,2015,9750,Manual,25500,Diesel,20,2.0,10,15.16,9750.0,12294.02,2544.02,2544.02,26.09
 A4,2017,16745,Manual,36008,Diesel,150,2.0,8,14.8,16745.0,16871.83,126.83,126.83,0.76
 A3,2019,32500,Semi-Auto,3438,Petrol,150,2.0,6,7.68,32500.0,29892.22,-2607.78,2607.78,8.02
 Q5,2017,25350,Semi-Auto,21146,Diesel,200,2.0,8,10.36,25350.0,25395.71,45.71,45.71,0.18
 A3,2019,22270,Semi-Auto,7341,Petrol,150,1.5,6,9.28,22270.0,23214.89,944.89,944.89,4.24
 RS6,2017,54998,Semi-Auto,8546,Petrol,145,4.0,8,6.47,54998.0,64049.2,9051.2,9051.2,16.46
 A4,2019,28000,Automatic,3838,Petrol,145,2.0,6,9.0,28000.0,26887.48,-1112.52,1112.52,3.97
 A6,2016,20000,Semi-Auto,24000,Diesel,30,2.0,9,13.51,20000.0,18234.19,-1765.81,1765.81,8.83
 Q7,2019,49950,Automatic,6125,Diesel,145,3.0,6,7.3,49950.0,47698.8,-2251.2,2251.2,4.51
 TT,2019,26490,Semi-Auto,5003,Petrol,150,2.0,6,8.51,26490.0,30252.18,3762.18,3762.18,14.2
 Q3,2018,23700,Semi-Auto,16437,Petrol,150,1.4,7,10.54,23700.0,22415.75,-1284.25,1284.25,5.42
 A3,2019,17400,Manual,4557,Diesel,145,1.6,6,10.91,17400.0,21743.23,4343.23,4343.23,24.96
 Q2,2019,21500,Manual,2000,Diesel,145,1.6,6,10.91,21500.0,22515.67,1015.67,1015.67,4.72
 A4,2016,15990,Semi-Auto,82000,Diesel,30,2.0,9,13.81,15990.0,14760.82,-1229.18,1229.18,7.69
 Q2,2018,17297,Manual,31433,Diesel,145,1.6,7,14.12,17297.0,18401.15,1104.15,1104.15,6.38
 A4,2016,15999,Automatic,46616,Diesel,30,2.0,9,14.8,15999.0,15198.51,-800.49,800.49,5.0
 TT,2015,19000,Automatic,18885,Petrol,160,2.0,10,9.7,19000.0,18686.9,-313.1,313.1,1.65
 Q2,2019,19991,Manual,6190,Petrol,145,1.0,6,10.36,19991.0,21139.85,1148.85,1148.85,5.75
 A1,2013,8999,Manual,33109,Petrol,30,1.2,12,12.19,8999.0,8869.18,-129.82,129.82,1.44
 TT,2015,14998,Manual,41319,Diesel,20,2.0,10,14.8,14998.0,14800.69,-197.31,197.31,1.32
 Q7,2016,31390,Semi-Auto,31224,Diesel,205,3.0,9,10.54,31390.0,31149.6,-240.4,240.4,0.77
 Q3,2019,25950,Manual,1000,Petrol,145,1.5,6,9.0,25950.0,28109.28,2159.28,2159.28,8.32
 A8,2015,19699,Automatic,41522,Diesel,200,3.0,10,10.54,19699.0,18146.98,-1552.02,1552.02,7.88
 A1,2015,15995,Manual,23514,Petrol,240,2.0,10,8.75,15995.0,13698.0,-2297.0,2297.0,14.36
 A4,2014,10291,Semi-Auto,65203,Diesel,125,2.0,11,12.96,10291.0,11807.78,1516.78,1516.78,14.74
 A1,2013,7799,Manual,35138,Petrol,125,1.4,12,11.72,7799.0,8903.8,1104.8,1104.8,14.17
 A1,2019,22470,Semi-Auto,1124,Petrol,150,1.5,6,9.85,22470.0,21805.83,-664.17,664.17,2.96
 A1,2019,19990,Semi-Auto,1234,Petrol,145,1.0,6,10.36,19990.0,21398.77,1408.77,1408.77,7.05
 A3,2014,14102,Semi-Auto,56732,Diesel,125,2.0,11,12.67,14102.0,11132.42,-2969.58,2969.58,21.06
 A1,2013,9995,Manual,48000,Petrol,125,1.4,12,11.72,9995.0,8401.81,-1593.19,1593.19,15.94
 A1,2015,11491,Manual,42157,Diesel,0,1.6,10,17.75,11491.0,9860.93,-1630.07,1630.07,14.19
 A3,2018,18700,Automatic,1599,Petrol,145,1.5,7,12.43,18700.0,19934.63,1234.63,1234.63,6.6
 A4,2016,14798,Manual,32879,Diesel,0,2.0,9,16.34,14798.0,14594.55,-203.45,203.45,1.37
 S3,2003,4990,Manual,106000,Petrol,325,1.8,22,8.75,4990.0,4948.48,-41.52,41.52,0.83
 A6,2011,6495,Automatic,94700,Diesel,235,2.7,14,9.7,6495.0,8770.3,2275.3,2275.3,35.03
 S3,2016,18500,Automatic,68180,Petrol,160,2.0,9,9.7,18500.0,21084.98,2584.98,2584.98,13.97
 Q2,2020,26990,Semi-Auto,5000,Petrol,145,1.5,5,9.28,26990.0,29593.21,2603.21,2603.21,9.65
 A1,2016,10799,Manual,21700,Petrol,0,1.0,9,14.8,10799.0,11124.98,325.98,325.98,3.02
 A3,2014,11650,Manual,22014,Petrol,145,1.8,11,10.71,11650.0,12974.96,1324.96,1324.96,11.37
 A3,2018,19995,Manual,12795,Petrol,145,1.0,7,10.36,19995.0,17346.13,-2648.87,2648.87,13.25
 A4,2019,24900,Automatic,6647,Diesel,145,2.0,6,10.18,24900.0,27638.79,2738.79,2738.79,11.0
 A3,2019,24425,Semi-Auto,8424,Diesel,150,2.0,6,11.09,24425.0,24094.87,-330.13,330.13,1.35
 A1,2017,12495,Manual,25220,Petrol,30,1.4,8,12.19,12495.0,13495.35,1000.35,1000.35,8.01
 A1,2013,8999,Semi-Auto,49447,Petrol,125,1.4,12,11.72,8999.0,9160.47,161.47,161.47,1.79
 A4,2019,27990,Automatic,6000,Petrol,145,2.0,6,9.0,27990.0,26812.33,-1177.67,1177.67,4.21
 A4,2020,31500,Semi-Auto,1000,Diesel,145,2.0,5,11.72,31500.0,30378.26,-1121.74,1121.74,3.56
 A6,2017,18250,Automatic,34235,Diesel,145,2.0,8,14.12,18250.0,19414.54,1164.54,1164.54,6.38
 A1,2016,11199,Automatic,21246,Petrol,20,1.0,9,14.12,11199.0,13884.83,2685.83,2685.83,23.98
 A4,2019,43990,Semi-Auto,5505,Diesel,150,3.0,6,8.89,43990.0,36027.05,-7962.95,7962.95,18.1
 A3,2018,20995,Manual,25955,Diesel,145,1.6,7,11.31,20995.0,18566.86,-2428.14,2428.14,11.57
 S4,2005,5895,Automatic,62000,Petrol,330,4.2,20,4.93,5895.0,7739.89,1844.89,1844.89,31.3
 A1,2016,11495,Manual,42221,Petrol,30,1.4,9,12.19,11495.0,11634.82,139.82,139.82,1.22
 A6,2019,41890,Automatic,5000,Diesel,145,3.0,6,8.29,41890.0,39496.41,-2393.59,2393.59,5.71
 Q3,2017,20298,Semi-Auto,12122,Diesel,150,2.0,8,12.19,20298.0,21960.01,1662.01,1662.01,8.19
 Q3,2013,11498,Manual,61278,Diesel,145,2.0,12,11.94,11498.0,10936.99,-561.01,561.01,4.88
 Q3,2015,19995,Semi-Auto,20825,Petrol,145,1.4,10,10.54,19995.0,16915.8,-3079.2,3079.2,15.4
 A1,2017,11495,Manual,24857,Diesel,0,1.6,8,16.78,11495.0,12175.78,680.78,680.78,5.92
 Q7,2019,59995,Automatic,10,Diesel,145,3.0,6,7.3,59995.0,49804.91,-10190.09,10190.09,16.98
 A4,2019,26490,Automatic,1000,Diesel,145,2.0,6,10.54,26490.0,28192.22,1702.22,1702.22,6.43
 A5,2014,14795,Semi-Auto,52595,Diesel,150,2.0,11,11.72,14795.0,12173.75,-2621.25,2621.25,17.72
 A6,2019,34995,Automatic,5565,Diesel,145,2.0,6,10.54,34995.0,29840.48,-5154.52,5154.52,14.73
 Q5,2017,36230,Semi-Auto,17503,Petrol,145,3.0,8,7.48,36230.0,35639.36,-590.64,590.64,1.63
 TT,2017,18349,Semi-Auto,56876,Petrol,145,2.0,8,9.41,18349.0,20594.85,2245.85,2245.85,12.24
 Q7,2020,55750,Automatic,875,Diesel,150,3.0,5,7.3,55750.0,55978.74,228.74,228.74,0.41
 A5,2017,23498,Semi-Auto,11111,Diesel,145,2.0,8,14.45,23498.0,22171.98,-1326.02,1326.02,5.64
 A1,2016,11232,Manual,36552,Petrol,0,1.0,9,14.8,11232.0,10554.56,-677.44,677.44,6.03
 A3,2019,20790,Manual,4555,Diesel,145,1.6,6,11.5,20790.0,21101.99,311.99,311.99,1.5
 A3,2016,13495,Manual,72643,Diesel,20,2.0,9,14.45,13495.0,12141.25,-1353.75,1353.75,10.03
 Q7,2017,46950,Automatic,32655,Diesel,145,4.0,8,8.62,46950.0,45345.16,-1604.84,1604.84,3.42
 A4,2017,14295,Manual,53000,Diesel,0,2.0,8,16.34,14295.0,15014.64,719.64,719.64,5.03
 A5,2019,30000,Automatic,1000,Diesel,145,2.0,6,10.36,30000.0,30579.0,579.0,579.0,1.93
 Q3,2020,31950,Semi-Auto,5000,Diesel,150,2.0,5,10.71,31950.0,33725.2,1775.2,1775.2,5.56
 Q7,2019,65290,Semi-Auto,9740,Diesel,145,4.0,6,6.62,65290.0,62407.77,-2882.23,2882.23,4.41
 A1,2017,15990,Manual,16400,Petrol,30,1.4,8,12.43,15990.0,14272.72,-1717.28,1717.28,10.74
 Q7,2015,34995,Semi-Auto,21245,Diesel,205,3.0,10,10.54,34995.0,28230.42,-6764.58,6764.58,19.33
 RS6,2017,56990,Semi-Auto,20814,Petrol,325,4.0,8,6.47,56990.0,57531.35,541.35,541.35,0.95
 A3,2013,14995,Semi-Auto,38776,Petrol,30,1.4,12,12.43,14995.0,11095.24,-3899.76,3899.76,26.01
 A1,2017,8600,Manual,12000,Petrol,150,1.0,8,14.8,8600.0,13205.94,4605.94,4605.94,53.56
 Q3,2014,13490,Automatic,48000,Diesel,200,2.0,11,10.54,13490.0,13195.08,-294.92,294.92,2.19
 A5,2019,28985,Automatic,10,Petrol,145,2.0,6,8.75,28985.0,31132.69,2147.69,2147.69,7.41
 A4,2020,27900,Manual,4521,Petrol,145,2.0,5,8.62,27900.0,29483.63,1583.63,1583.63,5.68
 A3,2013,11999,Semi-Auto,53364,Diesel,125,2.0,12,12.96,11999.0,9853.87,-2145.13,2145.13,17.88
 A1,2019,21686,Semi-Auto,8534,Petrol,145,2.0,6,9.0,21686.0,24266.44,2580.44,2580.44,11.9
 A3,2016,16450,Manual,21268,Petrol,125,1.4,9,11.5,16450.0,14528.93,-1921.07,1921.07,11.68
 Q2,2019,20790,Manual,8345,Diesel,145,1.6,6,10.54,20790.0,22453.37,1663.37,1663.37,8.0
 A3,2017,15495,Manual,49245,Diesel,20,2.0,8,14.45,15495.0,14433.84,-1061.16,1061.16,6.85
 A4,2016,18990,Semi-Auto,64049,Diesel,150,2.0,9,12.43,18990.0,16118.83,-2871.17,2871.17,15.12
 A4,2016,15500,Manual,36867,Diesel,20,2.0,9,15.16,15500.0,15010.49,-489.51,489.51,3.16
 Q5,2015,21950,Semi-Auto,27141,Diesel,200,2.0,10,10.36,21950.0,19344.5,-2605.5,2605.5,11.87
 A6,2019,32996,Automatic,7098,Diesel,145,3.0,6,8.75,32996.0,37828.16,4832.16,4832.16,14.64
 A4,2019,25990,Automatic,5973,Diesel,145,2.0,6,10.71,25990.0,26653.34,663.34,663.34,2.55
 A5,2019,28000,Semi-Auto,5394,Petrol,145,2.0,6,8.75,28000.0,28761.89,761.89,761.89,2.72
 A5,2015,15489,Manual,37026,Petrol,145,1.8,10,10.91,15489.0,14441.01,-1047.99,1047.99,6.77
 A6,2017,13995,Manual,47000,Diesel,30,2.0,8,14.45,13995.0,16999.04,3004.04,3004.04,21.47
 A3,2014,11499,Manual,31036,Diesel,20,2.0,11,14.8,11499.0,10950.88,-548.12,548.12,4.77
 A4,2016,13695,Semi-Auto,40491,Diesel,0,2.0,9,15.93,13695.0,14822.76,1127.76,1127.76,8.23
 A5,2018,23990,Automatic,20500,Petrol,145,2.0,7,11.09,23990.0,23601.07,-388.93,388.93,1.62
 A3,2015,11240,Automatic,89000,Hybrid,0,1.4,10,38.85,11240.0,11702.95,462.95,462.95,4.12
 A4,2016,16050,Manual,25276,Diesel,30,2.0,9,14.8,16050.0,15792.67,-257.33,257.33,1.6
 Q2,2020,24444,Manual,4432,Petrol,145,1.5,5,9.57,24444.0,26912.94,2468.94,2468.94,10.1
 A1,2015,13000,Automatic,45669,Petrol,20,1.4,10,13.22,13000.0,11543.53,-1456.47,1456.47,11.2
 A1,2017,16700,Manual,9450,Petrol,145,1.4,8,15.53,16700.0,15651.97,-1048.03,1048.03,6.28
 A6,2019,29990,Automatic,5743,Diesel,145,2.0,6,10.54,29990.0,29829.66,-160.34,160.34,0.53
 Q2,2019,22490,Manual,2044,Diesel,145,1.6,6,10.91,22490.0,22506.78,16.78,16.78,0.07
 A6,2017,23990,Semi-Auto,28412,Diesel,150,2.0,8,12.96,23990.0,20866.31,-3123.69,3123.69,13.02
 Q5,2019,31470,Semi-Auto,5089,Diesel,150,2.0,6,8.4,31470.0,35446.09,3976.09,3976.09,12.63
 Q5,2019,32950,Automatic,9140,Diesel,145,2.0,6,8.4,32950.0,34763.95,1813.95,1813.95,5.51
 A3,2017,17990,Manual,20477,Diesel,150,1.6,8,14.8,17990.0,15270.42,-2719.58,2719.58,15.12
 Q3,2016,15698,Manual,12612,Diesel,30,2.0,9,13.51,15698.0,17694.56,1996.56,1996.56,12.72
 A3,2019,18000,Manual,6000,Diesel,145,1.6,6,10.91,18000.0,21603.55,3603.55,3603.55,20.02
 A6,2016,11499,Manual,87234,Diesel,30,2.0,9,13.51,11499.0,13814.96,2315.96,2315.96,20.14
 A3,2020,30777,Semi-Auto,3925,Petrol,145,1.5,5,9.7,30777.0,25333.1,-5443.9,5443.9,17.69
 A4,2016,13295,Automatic,44660,Diesel,0,2.0,9,15.93,13295.0,14096.4,801.4,801.4,6.03
 Q5,2015,20000,Semi-Auto,26190,Diesel,200,2.0,10,10.36,20000.0,19469.37,-530.63,530.63,2.65
 A1,2011,6995,Manual,65000,Petrol,125,1.4,14,11.72,6995.0,6453.61,-541.39,541.39,7.74
 A3,2019,19300,Manual,5000,Diesel,145,2.0,6,12.43,19300.0,22213.67,2913.67,2913.67,15.1
 A5,2010,5750,Automatic,90000,Petrol,235,2.0,15,8.75,5750.0,8961.98,3211.98,3211.98,55.86
 A6,2014,14798,Semi-Auto,40700,Diesel,30,2.0,11,14.12,14798.0,14336.21,-461.79,461.79,3.12
 Q3,2019,26250,Automatic,4694,Diesel,145,2.0,6,10.36,26250.0,29900.41,3650.41,3650.41,13.91
 A6,2017,22261,Semi-Auto,51214,Diesel,150,3.0,8,11.31,22261.0,23559.28,1298.28,1298.28,5.83
 A5,2019,26480,Automatic,10936,Diesel,150,2.0,6,10.71,26480.0,29024.05,2544.05,2544.05,9.61
 Q2,2019,27985,Semi-Auto,1414,Petrol,145,1.5,6,9.0,27985.0,25739.65,-2245.35,2245.35,8.02
 Q3,2016,16500,Semi-Auto,53947,Diesel,145,2.0,9,11.31,16500.0,17169.63,669.63,669.63,4.06
 A5,2017,17599,Manual,44934,Diesel,30,2.0,8,14.8,17599.0,16780.78,-818.22,818.22,4.65
 A6,2017,21950,Automatic,28685,Diesel,145,3.0,8,12.19,21950.0,24280.58,2330.58,2330.58,10.62
 A4,2016,16000,Manual,29961,Diesel,20,2.0,9,15.53,16000.0,15433.97,-566.03,566.03,3.54
 Q5,2019,33790,Semi-Auto,5799,Diesel,150,2.0,6,8.4,33790.0,35379.05,1589.05,1589.05,4.7
 Q2,2020,34251,Semi-Auto,4433,Petrol,150,2.0,5,7.15,34251.0,36257.54,2006.54,2006.54,5.86
 A4,2019,27985,Semi-Auto,7299,Petrol,145,2.0,6,8.4,27985.0,27749.81,-235.19,235.19,0.84
 A6,2018,27500,Semi-Auto,30447,Diesel,145,3.0,7,8.75,27500.0,30949.84,3449.84,3449.84,12.54
 A4,2016,16490,Manual,26898,Diesel,0,2.0,9,16.34,16490.0,15072.23,-1417.77,1417.77,8.6
 A1,2020,22990,Semi-Auto,1694,Petrol,145,1.0,5,9.85,22990.0,24606.07,1616.07,1616.07,7.03
 A6,2017,20481,Semi-Auto,36000,Diesel,30,2.0,8,13.51,20481.0,19266.85,-1214.15,1214.15,5.93
 A3,2018,19900,Semi-Auto,9058,Diesel,145,2.0,7,13.81,19900.0,20580.48,680.48,680.48,3.42
 A3,2016,17988,Semi-Auto,24406,Petrol,125,2.0,9,10.71,17988.0,18719.22,731.22,731.22,4.07
 A5,2013,11189,Manual,64000,Diesel,30,2.0,12,13.51,11189.0,10192.16,-996.84,996.84,8.91
 Q3,2020,32000,Automatic,1500,Petrol,145,2.0,5,6.91,32000.0,38495.42,6495.42,6495.42,20.3
 A3,2015,11995,Manual,42000,Petrol,30,1.4,10,12.67,11995.0,12128.11,133.11,133.11,1.11
 A4,2019,26850,Automatic,5641,Diesel,145,2.0,6,10.54,26850.0,26999.55,149.55,149.55,0.56
 A4,2019,20500,Manual,6026,Petrol,145,2.0,6,8.62,20500.0,25727.83,5227.83,5227.83,25.5
 A6,2019,26450,Automatic,5950,Diesel,145,2.0,6,11.09,26450.0,28877.05,2427.05,2427.05,9.18
 A3,2015,13500,Manual,48034,Diesel,30,2.0,10,14.45,13500.0,11428.31,-2071.69,2071.69,15.35
 TT,2016,39995,Semi-Auto,16000,Petrol,300,2.5,9,7.48,39995.0,27979.93,-12015.07,12015.07,30.04
 A1,2020,20990,Semi-Auto,2000,Petrol,145,1.0,5,10.03,20990.0,24279.54,3289.54,3289.54,15.67
 A6,2018,26850,Automatic,17703,Diesel,150,2.0,7,11.09,26850.0,24862.17,-1987.83,1987.83,7.4
 Q5,2019,31000,Automatic,18,Diesel,145,2.0,6,8.62,31000.0,36338.71,5338.71,5338.71,17.22
 Q3,2016,17990,Semi-Auto,43200,Petrol,150,1.4,9,10.54,17990.0,16954.43,-1035.57,1035.57,5.76
 A3,2016,13995,Semi-Auto,30352,Petrol,30,1.4,9,12.96,13995.0,15390.16,1395.16,1395.16,9.97
 A1,2018,15000,Manual,10080,Petrol,145,1.4,7,12.19,15000.0,16236.55,1236.55,1236.55,8.24
 A4,2020,25990,Semi-Auto,1500,Petrol,145,2.0,5,9.41,25990.0,30626.84,4636.84,4636.84,17.84
 A4,2016,13725,Manual,48891,Diesel,0,2.0,9,16.34,13725.0,13694.61,-30.39,30.39,0.22
 A5,2015,16250,Manual,61720,Petrol,200,2.0,10,9.41,16250.0,13925.59,-2324.41,2324.41,14.3
 Q5,2016,23690,Semi-Auto,46816,Diesel,205,3.0,9,10.03,23690.0,26071.58,2381.58,2381.58,10.05
 A3,2019,33995,Semi-Auto,3243,Petrol,145,2.0,6,7.59,33995.0,30220.51,-3774.49,3774.49,11.1
 A1,2019,23500,Semi-Auto,4000,Petrol,145,1.5,6,9.85,23500.0,22000.43,-1499.57,1499.57,6.38
 Q7,2015,24500,Semi-Auto,56000,Diesel,200,3.0,10,10.54,24500.0,24056.82,-443.18,443.18,1.81
 A5,2018,23000,Manual,7800,Diesel,145,2.0,7,15.16,23000.0,22031.7,-968.3,968.3,4.21
 Q2,2020,27490,Semi-Auto,4554,Petrol,150,1.5,5,9.28,27490.0,29681.45,2191.45,2191.45,7.97
 A8,2013,16999,Automatic,43052,Diesel,235,3.0,12,9.7,16999.0,13953.38,-3045.62,3045.62,17.92
 Q5,2019,31490,Semi-Auto,6001,Diesel,145,2.0,6,12.19,31490.0,28456.25,-3033.75,3033.75,9.63
 A3,2019,23999,Semi-Auto,13450,Petrol,145,1.5,6,9.28,23999.0,22966.46,-1032.54,1032.54,4.3
 A4,2019,28990,Automatic,4359,Diesel,145,2.0,6,11.31,28990.0,25732.56,-3257.44,3257.44,11.24
 A1,2016,8490,Manual,27000,Petrol,0,1.0,9,14.8,8490.0,10882.26,2392.26,2392.26,28.18
 Q3,2019,26900,Manual,8800,Petrol,145,1.5,6,8.75,26900.0,27834.35,934.35,934.35,3.47
 A3,2017,22490,Semi-Auto,40054,Petrol,145,2.0,8,9.7,22490.0,20848.44,-1641.56,1641.56,7.3
 Q2,2017,19950,Manual,18315,Petrol,145,1.4,8,11.09,19950.0,18319.88,-1630.12,1630.12,8.17
 A3,2016,9995,Manual,49379,Diesel,20,1.6,9,15.53,9995.0,11700.06,1705.06,1705.06,17.06
 A6,2015,18598,Semi-Auto,38967,Diesel,125,2.0,10,12.96,18598.0,15877.98,-2720.02,2720.02,14.63
 A3,2017,15290,Manual,28319,Diesel,145,1.6,8,14.8,15290.0,14795.0,-495.0,495.0,3.24
 A4,2014,14490,Semi-Auto,50041,Diesel,205,3.0,11,10.03,14490.0,15607.32,1117.32,1117.32,7.71
 A4,2016,16025,Manual,33833,Diesel,30,2.0,9,14.12,16025.0,15188.15,-836.85,836.85,5.22
 A6,2019,31000,Automatic,1000,Diesel,145,2.0,6,11.09,31000.0,29475.2,-1524.8,1524.8,4.92
 Q3,2016,19840,Semi-Auto,28965,Diesel,150,2.0,9,11.5,19840.0,18658.93,-1181.07,1181.07,5.95
 A1,2016,13485,Semi-Auto,26371,Petrol,30,1.4,9,15.53,13485.0,14593.25,1108.25,1108.25,8.22
 A5,2019,27888,Automatic,1500,Petrol,145,2.0,6,8.75,27888.0,29225.48,1337.48,1337.48,4.8
 Q7,2018,56990,Semi-Auto,11326,Diesel,145,4.0,7,8.62,56990.0,51407.46,-5582.54,5582.54,9.8
 A1,2016,13585,Manual,25010,Petrol,30,1.4,9,12.96,13585.0,12596.34,-988.66,988.66,7.28
 A6,2015,13998,Manual,54847,Diesel,30,2.0,10,14.12,13998.0,14029.68,31.68,31.68,0.23
 A3,2015,11495,Manual,25223,Petrol,20,1.4,10,13.22,11495.0,12885.44,1390.44,1390.44,12.1
