model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q2,2020,30000,Semi-Auto,4000,Petrol,145,1.5,5,9.28,30000.0,25901.66,-4098.34,4098.34,13.66
 A3,2017,18990,Manual,21130,Diesel,145,2.0,8,14.45,18990.0,16405.58,-2584.42,2584.42,13.61
 A1,2019,19752,Manual,4379,Petrol,145,1.0,6,10.54,19752.0,19889.98,137.98,137.98,0.7
 Q7,2018,43490,Automatic,3750,Diesel,145,3.0,7,7.3,43490.0,43144.1,-345.9,345.9,0.8
 Q5,2016,25690,Automatic,35506,Petrol,235,2.0,9,8.29,25690.0,22681.36,-3008.64,3008.64,11.71
 Q2,2019,21500,Manual,1000,Diesel,145,1.6,6,10.54,21500.0,22158.1,658.1,658.1,3.06
 A6,2017,16500,Automatic,44250,Diesel,145,2.0,8,14.8,16500.0,18441.54,1941.54,1941.54,11.77
 A1,2019,22900,Semi-Auto,1548,Petrol,145,2.0,6,9.0,22900.0,24442.75,1542.75,1542.75,6.74
 A6,2019,31500,Automatic,6001,Diesel,145,2.0,6,10.54,31500.0,30383.03,-1116.97,1116.97,3.55
 A3,2016,7295,Manual,111700,Diesel,20,2.0,9,15.16,7295.0,9215.76,1920.76,1920.76,26.33
 A6,2015,22995,Semi-Auto,65866,Petrol,325,4.0,10,6.75,22995.0,21167.89,-1827.11,1827.11,7.95
 A5,2019,27950,Automatic,3584,Diesel,145,2.0,6,10.91,27950.0,29965.08,2015.08,2015.08,7.21
 Q3,2019,26350,Automatic,8140,Diesel,145,2.0,6,10.36,26350.0,29755.79,3405.79,3405.79,12.93
 Q2,2019,21500,Manual,4050,Diesel,145,1.6,6,10.91,21500.0,20680.85,-819.15,819.15,3.81
 Q3,2017,19499,Automatic,8646,Petrol,150,1.4,8,10.54,19499.0,22683.67,3184.67,3184.67,16.33
 A1,2019,21000,Semi-Auto,9000,Petrol,145,1.5,6,9.85,21000.0,21122.74,122.74,122.74,0.58
 A3,2016,14799,Manual,51091,Diesel,20,2.0,9,14.45,14799.0,11975.78,-2823.22,2823.22,19.08
 A5,2012,9475,Manual,60000,Diesel,125,2.0,13,12.67,9475.0,9938.98,463.98,463.98,4.9
 A1,2017,10500,Manual,30945,Petrol,0,1.0,8,14.8,10500.0,11433.39,933.39,933.39,8.89
 Q2,2019,34990,Semi-Auto,853,Petrol,145,1.5,6,9.13,34990.0,25238.67,-9751.33,9751.33,27.87
 A1,2017,12400,Manual,24736,Diesel,150,1.6,8,17.75,12400.0,14616.36,2216.36,2216.36,17.87
 Q2,2019,19430,Manual,11422,Diesel,145,1.6,6,10.91,19430.0,20905.51,1475.51,1475.51,7.59
 A3,2017,17495,Manual,24408,Petrol,150,1.4,8,13.22,17495.0,15691.52,-1803.48,1803.48,10.31
 A5,2020,37490,Automatic,500,Petrol,145,2.0,5,8.62,37490.0,31328.07,-6161.93,6161.93,16.44
 Q3,2014,17000,Manual,34110,Petrol,145,1.4,11,10.54,17000.0,14093.24,-2906.76,2906.76,17.1
 A1,2016,12490,Manual,12900,Petrol,0,1.0,9,14.8,12490.0,12252.06,-237.94,237.94,1.91
 Q3,2015,18990,Automatic,32500,Petrol,205,2.0,10,8.89,18990.0,17789.72,-1200.28,1200.28,6.32
 A5,2016,17500,Semi-Auto,19588,Diesel,125,2.0,9,12.96,17500.0,20079.15,2579.15,2579.15,14.74
 Q3,2014,12350,Automatic,55317,Diesel,200,2.0,11,10.54,12350.0,13837.96,1487.96,1487.96,12.05
 Q7,2018,44999,Automatic,16725,Diesel,145,3.0,7,7.22,44999.0,41704.08,-3294.92,3294.92,7.32
 A5,2014,10345,Manual,49030,Diesel,30,2.0,11,14.12,10345.0,12482.4,2137.4,2137.4,20.66
 A1,2017,11990,Manual,27317,Petrol,150,1.0,8,14.8,11990.0,12044.65,54.65,54.65,0.46
 A1,2019,21490,Semi-Auto,6000,Petrol,145,2.0,6,9.0,21490.0,21900.85,410.85,410.85,1.91
 A3,2017,17299,Manual,17982,Petrol,145,1.4,8,12.96,17299.0,16417.24,-881.76,881.76,5.1
 A3,2015,9750,Manual,25500,Diesel,20,2.0,10,15.16,9750.0,12575.91,2825.91,2825.91,28.98
 A4,2017,16745,Manual,36008,Diesel,150,2.0,8,14.8,16745.0,15858.82,-886.18,886.18,5.29
 A3,2019,32500,Semi-Auto,3438,Petrol,150,2.0,6,7.68,32500.0,30355.0,-2145.0,2145.0,6.6
 Q5,2017,25350,Semi-Auto,21146,Diesel,200,2.0,8,10.36,25350.0,26728.86,1378.86,1378.86,5.44
 A3,2019,22270,Semi-Auto,7341,Petrol,150,1.5,6,9.28,22270.0,23832.76,1562.76,1562.76,7.02
 RS6,2017,54998,Semi-Auto,8546,Petrol,145,4.0,8,6.47,54998.0,55497.3,499.3,499.3,0.91
 A4,2019,28000,Automatic,3838,Petrol,145,2.0,6,9.0,28000.0,24953.3,-3046.7,3046.7,10.88
 A6,2016,20000,Semi-Auto,24000,Diesel,30,2.0,9,13.51,20000.0,19289.38,-710.62,710.62,3.55
 Q7,2019,49950,Automatic,6125,Diesel,145,3.0,6,7.3,49950.0,47064.04,-2885.96,2885.96,5.78
 TT,2019,26490,Semi-Auto,5003,Petrol,150,2.0,6,8.51,26490.0,27382.82,892.82,892.82,3.37
 Q3,2018,23700,Semi-Auto,16437,Petrol,150,1.4,7,10.54,23700.0,23976.46,276.46,276.46,1.17
 A3,2019,17400,Manual,4557,Diesel,145,1.6,6,10.91,17400.0,20461.88,3061.88,3061.88,17.6
 Q2,2019,21500,Manual,2000,Diesel,145,1.6,6,10.91,21500.0,21028.41,-471.59,471.59,2.19
 A4,2016,15990,Semi-Auto,82000,Diesel,30,2.0,9,13.81,15990.0,14574.98,-1415.02,1415.02,8.85
 Q2,2018,17297,Manual,31433,Diesel,145,1.6,7,14.12,17297.0,17759.56,462.56,462.56,2.67
 A4,2016,15999,Automatic,46616,Diesel,30,2.0,9,14.8,15999.0,14529.52,-1469.48,1469.48,9.18
 TT,2015,19000,Automatic,18885,Petrol,160,2.0,10,9.7,19000.0,17348.24,-1651.76,1651.76,8.69
 Q2,2019,19991,Manual,6190,Petrol,145,1.0,6,10.36,19991.0,19146.02,-844.98,844.98,4.23
 A1,2013,8999,Manual,33109,Petrol,30,1.2,12,12.19,8999.0,9474.44,475.44,475.44,5.28
 TT,2015,14998,Manual,41319,Diesel,20,2.0,10,14.8,14998.0,14250.86,-747.14,747.14,4.98
 Q7,2016,31390,Semi-Auto,31224,Diesel,205,3.0,9,10.54,31390.0,31823.8,433.8,433.8,1.38
 Q3,2019,25950,Manual,1000,Petrol,145,1.5,6,9.0,25950.0,27673.55,1723.55,1723.55,6.64
 A8,2015,19699,Automatic,41522,Diesel,200,3.0,10,10.54,19699.0,19073.96,-625.04,625.04,3.17
 A1,2015,15995,Manual,23514,Petrol,240,2.0,10,8.75,15995.0,15572.41,-422.59,422.59,2.64
 A4,2014,10291,Semi-Auto,65203,Diesel,125,2.0,11,12.96,10291.0,11472.82,1181.82,1181.82,11.48
 A1,2013,7799,Manual,35138,Petrol,125,1.4,12,11.72,7799.0,9288.38,1489.38,1489.38,19.1
 A1,2019,22470,Semi-Auto,1124,Petrol,150,1.5,6,9.85,22470.0,23795.51,1325.51,1325.51,5.9
 A1,2019,19990,Semi-Auto,1234,Petrol,145,1.0,6,10.36,19990.0,23229.46,3239.46,3239.46,16.21
 A3,2014,14102,Semi-Auto,56732,Diesel,125,2.0,11,12.67,14102.0,11606.65,-2495.35,2495.35,17.7
 A1,2013,9995,Manual,48000,Petrol,125,1.4,12,11.72,9995.0,8518.51,-1476.49,1476.49,14.77
 A1,2015,11491,Manual,42157,Diesel,0,1.6,10,17.75,11491.0,9451.43,-2039.57,2039.57,17.75
 A3,2018,18700,Automatic,1599,Petrol,145,1.5,7,12.43,18700.0,17870.46,-829.54,829.54,4.44
 A4,2016,14798,Manual,32879,Diesel,0,2.0,9,16.34,14798.0,14430.82,-367.18,367.18,2.48
 S3,2003,4990,Manual,106000,Petrol,325,1.8,22,8.75,4990.0,4169.67,-820.33,820.33,16.44
 A6,2011,6495,Automatic,94700,Diesel,235,2.7,14,9.7,6495.0,7176.3,681.3,681.3,10.49
 S3,2016,18500,Automatic,68180,Petrol,160,2.0,9,9.7,18500.0,18042.18,-457.82,457.82,2.47
 Q2,2020,26990,Semi-Auto,5000,Petrol,145,1.5,5,9.28,26990.0,26418.84,-571.16,571.16,2.12
 A1,2016,10799,Manual,21700,Petrol,0,1.0,9,14.8,10799.0,11418.88,619.88,619.88,5.74
 A3,2014,11650,Manual,22014,Petrol,145,1.8,11,10.71,11650.0,13678.58,2028.58,2028.58,17.41
 A3,2018,19995,Manual,12795,Petrol,145,1.0,7,10.36,19995.0,16691.78,-3303.22,3303.22,16.52
 A4,2019,24900,Automatic,6647,Diesel,145,2.0,6,10.18,24900.0,27220.81,2320.81,2320.81,9.32
 A3,2019,24425,Semi-Auto,8424,Diesel,150,2.0,6,11.09,24425.0,25087.58,662.58,662.58,2.71
 A1,2017,12495,Manual,25220,Petrol,30,1.4,8,12.19,12495.0,13347.86,852.86,852.86,6.83
 A1,2013,8999,Semi-Auto,49447,Petrol,125,1.4,12,11.72,8999.0,9928.39,929.39,929.39,10.33
 A4,2019,27990,Automatic,6000,Petrol,145,2.0,6,9.0,27990.0,24428.7,-3561.3,3561.3,12.72
 A4,2020,31500,Semi-Auto,1000,Diesel,145,2.0,5,11.72,31500.0,30805.4,-694.6,694.6,2.21
 A6,2017,18250,Automatic,34235,Diesel,145,2.0,8,14.12,18250.0,19261.74,1011.74,1011.74,5.54
 A1,2016,11199,Automatic,21246,Petrol,20,1.0,9,14.12,11199.0,14137.45,2938.45,2938.45,26.24
 A4,2019,43990,Semi-Auto,5505,Diesel,150,3.0,6,8.89,43990.0,38284.84,-5705.16,5705.16,12.97
 A3,2018,20995,Manual,25955,Diesel,145,1.6,7,11.31,20995.0,17252.77,-3742.23,3742.23,17.82
 S4,2005,5895,Automatic,62000,Petrol,330,4.2,20,4.93,5895.0,7351.41,1456.41,1456.41,24.71
 A1,2016,11495,Manual,42221,Petrol,30,1.4,9,12.19,11495.0,11966.36,471.36,471.36,4.1
 A6,2019,41890,Automatic,5000,Diesel,145,3.0,6,8.29,41890.0,39999.0,-1891.0,1891.0,4.51
 Q3,2017,20298,Semi-Auto,12122,Diesel,150,2.0,8,12.19,20298.0,21540.74,1242.74,1242.74,6.12
 Q3,2013,11498,Manual,61278,Diesel,145,2.0,12,11.94,11498.0,10806.0,-692.0,692.0,6.02
 Q3,2015,19995,Semi-Auto,20825,Petrol,145,1.4,10,10.54,19995.0,17277.52,-2717.48,2717.48,13.59
 A1,2017,11495,Manual,24857,Diesel,0,1.6,8,16.78,11495.0,12077.43,582.43,582.43,5.07
 Q7,2019,59995,Automatic,10,Diesel,145,3.0,6,7.3,59995.0,42587.15,-17407.85,17407.85,29.02
 A4,2019,26490,Automatic,1000,Diesel,145,2.0,6,10.54,26490.0,29187.37,2697.37,2697.37,10.18
 A5,2014,14795,Semi-Auto,52595,Diesel,150,2.0,11,11.72,14795.0,12588.03,-2206.97,2206.97,14.92
 A6,2019,34995,Automatic,5565,Diesel,145,2.0,6,10.54,34995.0,30482.03,-4512.97,4512.97,12.9
 Q5,2017,36230,Semi-Auto,17503,Petrol,145,3.0,8,7.48,36230.0,35727.18,-502.82,502.82,1.39
 TT,2017,18349,Semi-Auto,56876,Petrol,145,2.0,8,9.41,18349.0,21422.49,3073.49,3073.49,16.75
 Q7,2020,55750,Automatic,875,Diesel,150,3.0,5,7.3,55750.0,59694.28,3944.28,3944.28,7.07
 A5,2017,23498,Semi-Auto,11111,Diesel,145,2.0,8,14.45,23498.0,22576.49,-921.51,921.51,3.92
 A1,2016,11232,Manual,36552,Petrol,0,1.0,9,14.8,11232.0,10818.23,-413.77,413.77,3.68
 A3,2019,20790,Manual,4555,Diesel,145,1.6,6,11.5,20790.0,20653.24,-136.76,136.76,0.66
 A3,2016,13495,Manual,72643,Diesel,20,2.0,9,14.45,13495.0,10815.62,-2679.38,2679.38,19.85
 Q7,2017,46950,Automatic,32655,Diesel,145,4.0,8,8.62,46950.0,42226.48,-4723.52,4723.52,10.06
 A4,2017,14295,Manual,53000,Diesel,0,2.0,8,16.34,14295.0,14108.2,-186.8,186.8,1.31
 A5,2019,30000,Automatic,1000,Diesel,145,2.0,6,10.36,30000.0,32070.71,2070.71,2070.71,6.9
 Q3,2020,31950,Semi-Auto,5000,Diesel,150,2.0,5,10.71,31950.0,32621.18,671.18,671.18,2.1
 Q7,2019,65290,Semi-Auto,9740,Diesel,145,4.0,6,6.62,65290.0,73208.98,7918.98,7918.98,12.13
 A1,2017,15990,Manual,16400,Petrol,30,1.4,8,12.43,15990.0,13786.53,-2203.47,2203.47,13.78
 Q7,2015,34995,Semi-Auto,21245,Diesel,205,3.0,10,10.54,34995.0,29737.66,-5257.34,5257.34,15.02
 RS6,2017,56990,Semi-Auto,20814,Petrol,325,4.0,8,6.47,56990.0,56168.9,-821.1,821.1,1.44
 A3,2013,14995,Semi-Auto,38776,Petrol,30,1.4,12,12.43,14995.0,11114.58,-3880.42,3880.42,25.88
 A1,2017,8600,Manual,12000,Petrol,150,1.0,8,14.8,8600.0,12800.25,4200.25,4200.25,48.84
 Q3,2014,13490,Automatic,48000,Diesel,200,2.0,11,10.54,13490.0,14253.04,763.04,763.04,5.66
 A5,2019,28985,Automatic,10,Petrol,145,2.0,6,8.75,28985.0,30055.72,1070.72,1070.72,3.69
 A4,2020,27900,Manual,4521,Petrol,145,2.0,5,8.62,27900.0,26224.76,-1675.24,1675.24,6.0
 A3,2013,11999,Semi-Auto,53364,Diesel,125,2.0,12,12.96,11999.0,10902.33,-1096.67,1096.67,9.14
 A1,2019,21686,Semi-Auto,8534,Petrol,145,2.0,6,9.0,21686.0,21455.9,-230.1,230.1,1.06
 A3,2016,16450,Manual,21268,Petrol,125,1.4,9,11.5,16450.0,15085.16,-1364.84,1364.84,8.3
 Q2,2019,20790,Manual,8345,Diesel,145,1.6,6,10.54,20790.0,21598.34,808.34,808.34,3.89
 A3,2017,15495,Manual,49245,Diesel,20,2.0,8,14.45,15495.0,12958.85,-2536.15,2536.15,16.37
 A4,2016,18990,Semi-Auto,64049,Diesel,150,2.0,9,12.43,18990.0,17132.81,-1857.19,1857.19,9.78
 A4,2016,15500,Manual,36867,Diesel,20,2.0,9,15.16,15500.0,14692.6,-807.4,807.4,5.21
 Q5,2015,21950,Semi-Auto,27141,Diesel,200,2.0,10,10.36,21950.0,20742.88,-1207.12,1207.12,5.5
 A6,2019,32996,Automatic,7098,Diesel,145,3.0,6,8.75,32996.0,36866.1,3870.1,3870.1,11.73
 A4,2019,25990,Automatic,5973,Diesel,145,2.0,6,10.71,25990.0,26003.83,13.83,13.83,0.05
 A5,2019,28000,Semi-Auto,5394,Petrol,145,2.0,6,8.75,28000.0,28048.42,48.42,48.42,0.17
 A5,2015,15489,Manual,37026,Petrol,145,1.8,10,10.91,15489.0,11897.89,-3591.11,3591.11,23.18
 A6,2017,13995,Manual,47000,Diesel,30,2.0,8,14.45,13995.0,15245.76,1250.76,1250.76,8.94
 A3,2014,11499,Manual,31036,Diesel,20,2.0,11,14.8,11499.0,11594.06,95.06,95.06,0.83
 A4,2016,13695,Semi-Auto,40491,Diesel,0,2.0,9,15.93,13695.0,13825.95,130.95,130.95,0.96
 A5,2018,23990,Automatic,20500,Petrol,145,2.0,7,11.09,23990.0,22920.6,-1069.4,1069.4,4.46
 A3,2015,11240,Automatic,89000,Hybrid,0,1.4,10,38.85,11240.0,10854.36,-385.64,385.64,3.43
 A4,2016,16050,Manual,25276,Diesel,30,2.0,9,14.8,16050.0,16625.04,575.04,575.04,3.58
 Q2,2020,24444,Manual,4432,Petrol,145,1.5,5,9.57,24444.0,24209.15,-234.85,234.85,0.96
 A1,2015,13000,Automatic,45669,Petrol,20,1.4,10,13.22,13000.0,11400.09,-1599.91,1599.91,12.31
 A1,2017,16700,Manual,9450,Petrol,145,1.4,8,15.53,16700.0,13911.84,-2788.16,2788.16,16.7
 A6,2019,29990,Automatic,5743,Diesel,145,2.0,6,10.54,29990.0,30440.43,450.43,450.43,1.5
 Q2,2019,22490,Manual,2044,Diesel,145,1.6,6,10.91,22490.0,21017.46,-1472.54,1472.54,6.55
 A6,2017,23990,Semi-Auto,28412,Diesel,150,2.0,8,12.96,23990.0,21788.68,-2201.32,2201.32,9.18
 Q5,2019,31470,Semi-Auto,5089,Diesel,150,2.0,6,8.4,31470.0,35477.96,4007.96,4007.96,12.74
 Q5,2019,32950,Automatic,9140,Diesel,145,2.0,6,8.4,32950.0,32561.48,-388.52,388.52,1.18
 A3,2017,17990,Manual,20477,Diesel,150,1.6,8,14.8,17990.0,14807.15,-3182.85,3182.85,17.69
 Q3,2016,15698,Manual,12612,Diesel,30,2.0,9,13.51,15698.0,16860.93,1162.93,1162.93,7.41
 A3,2019,18000,Manual,6000,Diesel,145,1.6,6,10.91,18000.0,20198.17,2198.17,2198.17,12.21
 A6,2016,11499,Manual,87234,Diesel,30,2.0,9,13.51,11499.0,12608.58,1109.58,1109.58,9.65
 A3,2020,30777,Semi-Auto,3925,Petrol,145,1.5,5,9.7,30777.0,24466.47,-6310.53,6310.53,20.5
 A4,2016,13295,Automatic,44660,Diesel,0,2.0,9,15.93,13295.0,13173.06,-121.94,121.94,0.92
 Q5,2015,20000,Semi-Auto,26190,Diesel,200,2.0,10,10.36,20000.0,20858.13,858.13,858.13,4.29
 A1,2011,6995,Manual,65000,Petrol,125,1.4,14,11.72,6995.0,6768.75,-226.25,226.25,3.23
 A3,2019,19300,Manual,5000,Diesel,145,2.0,6,12.43,19300.0,21262.99,1962.99,1962.99,10.17
 A5,2010,5750,Automatic,90000,Petrol,235,2.0,15,8.75,5750.0,10228.48,4478.48,4478.48,77.89
 A6,2014,14798,Semi-Auto,40700,Diesel,30,2.0,11,14.12,14798.0,15037.69,239.69,239.69,1.62
 Q3,2019,26250,Automatic,4694,Diesel,145,2.0,6,10.36,26250.0,30593.2,4343.2,4343.2,16.55
 A6,2017,22261,Semi-Auto,51214,Diesel,150,3.0,8,11.31,22261.0,24232.2,1971.2,1971.2,8.85
 A5,2019,26480,Automatic,10936,Diesel,150,2.0,6,10.71,26480.0,29599.84,3119.84,3119.84,11.78
 Q2,2019,27985,Semi-Auto,1414,Petrol,145,1.5,6,9.0,27985.0,25468.77,-2516.23,2516.23,8.99
 Q3,2016,16500,Semi-Auto,53947,Diesel,145,2.0,9,11.31,16500.0,17936.39,1436.39,1436.39,8.71
 A5,2017,17599,Manual,44934,Diesel,30,2.0,8,14.8,17599.0,16752.03,-846.97,846.97,4.81
 A6,2017,21950,Automatic,28685,Diesel,145,3.0,8,12.19,21950.0,23762.13,1812.13,1812.13,8.26
 A4,2016,16000,Manual,29961,Diesel,20,2.0,9,15.53,16000.0,15119.94,-880.06,880.06,5.5
 Q5,2019,33790,Semi-Auto,5799,Diesel,150,2.0,6,8.4,33790.0,35635.5,1845.5,1845.5,5.46
 Q2,2020,34251,Semi-Auto,4433,Petrol,150,2.0,5,7.15,34251.0,35673.96,1422.96,1422.96,4.15
 A4,2019,27985,Semi-Auto,7299,Petrol,145,2.0,6,8.4,27985.0,27190.32,-794.68,794.68,2.84
 A6,2018,27500,Semi-Auto,30447,Diesel,145,3.0,7,8.75,27500.0,33866.95,6366.95,6366.95,23.15
 A4,2016,16490,Manual,26898,Diesel,0,2.0,9,16.34,16490.0,14679.53,-1810.47,1810.47,10.98
 A1,2020,22990,Semi-Auto,1694,Petrol,145,1.0,5,9.85,22990.0,24892.0,1902.0,1902.0,8.27
 A6,2017,20481,Semi-Auto,36000,Diesel,30,2.0,8,13.51,20481.0,19385.12,-1095.88,1095.88,5.35
 A3,2018,19900,Semi-Auto,9058,Diesel,145,2.0,7,13.81,19900.0,20334.67,434.67,434.67,2.18
 A3,2016,17988,Semi-Auto,24406,Petrol,125,2.0,9,10.71,17988.0,20364.38,2376.38,2376.38,13.21
 A5,2013,11189,Manual,64000,Diesel,30,2.0,12,13.51,11189.0,10994.21,-194.79,194.79,1.74
 Q3,2020,32000,Automatic,1500,Petrol,145,2.0,5,6.91,32000.0,35893.5,3893.5,3893.5,12.17
 A3,2015,11995,Manual,42000,Petrol,30,1.4,10,12.67,11995.0,12476.09,481.09,481.09,4.01
 A4,2019,26850,Automatic,5641,Diesel,145,2.0,6,10.54,26850.0,26418.13,-431.87,431.87,1.61
 A4,2019,20500,Manual,6026,Petrol,145,2.0,6,8.62,20500.0,22898.92,2398.92,2398.92,11.7
 A6,2019,26450,Automatic,5950,Diesel,145,2.0,6,11.09,26450.0,29747.54,3297.54,3297.54,12.47
 A3,2015,13500,Manual,48034,Diesel,30,2.0,10,14.45,13500.0,12251.43,-1248.57,1248.57,9.25
 TT,2016,39995,Semi-Auto,16000,Petrol,300,2.5,9,7.48,39995.0,31128.5,-8866.5,8866.5,22.17
 A1,2020,20990,Semi-Auto,2000,Petrol,145,1.0,5,10.03,20990.0,24487.18,3497.18,3497.18,16.66
 A6,2018,26850,Automatic,17703,Diesel,150,2.0,7,11.09,26850.0,24915.21,-1934.79,1934.79,7.21
 Q5,2019,31000,Automatic,18,Diesel,145,2.0,6,8.62,31000.0,32289.25,1289.25,1289.25,4.16
 Q3,2016,17990,Semi-Auto,43200,Petrol,150,1.4,9,10.54,17990.0,18014.51,24.51,24.51,0.14
 A3,2016,13995,Semi-Auto,30352,Petrol,30,1.4,9,12.96,13995.0,16345.56,2350.56,2350.56,16.8
 A1,2018,15000,Manual,10080,Petrol,145,1.4,7,12.19,15000.0,15540.35,540.35,540.35,3.6
 A4,2020,25990,Semi-Auto,1500,Petrol,145,2.0,5,9.41,25990.0,27690.08,1700.08,1700.08,6.54
 A4,2016,13725,Manual,48891,Diesel,0,2.0,9,16.34,13725.0,13228.86,-496.14,496.14,3.61
 A5,2015,16250,Manual,61720,Petrol,200,2.0,10,9.41,16250.0,12342.23,-3907.77,3907.77,24.05
 Q5,2016,23690,Semi-Auto,46816,Diesel,205,3.0,9,10.03,23690.0,25267.5,1577.5,1577.5,6.66
 A3,2019,33995,Semi-Auto,3243,Petrol,145,2.0,6,7.59,33995.0,30385.15,-3609.85,3609.85,10.62
 A1,2019,23500,Semi-Auto,4000,Petrol,145,1.5,6,9.85,23500.0,22454.93,-1045.07,1045.07,4.45
 Q7,2015,24500,Semi-Auto,56000,Diesel,200,3.0,10,10.54,24500.0,24831.59,331.59,331.59,1.35
 A5,2018,23000,Manual,7800,Diesel,145,2.0,7,15.16,23000.0,22461.25,-538.75,538.75,2.34
 Q2,2020,27490,Semi-Auto,4554,Petrol,150,1.5,5,9.28,27490.0,26193.22,-1296.78,1296.78,4.72
 A8,2013,16999,Automatic,43052,Diesel,235,3.0,12,9.7,16999.0,15411.5,-1587.5,1587.5,9.34
 Q5,2019,31490,Semi-Auto,6001,Diesel,145,2.0,6,12.19,31490.0,28232.52,-3257.48,3257.48,10.34
 A3,2019,23999,Semi-Auto,13450,Petrol,145,1.5,6,9.28,23999.0,22784.14,-1214.86,1214.86,5.06
 A4,2019,28990,Automatic,4359,Diesel,145,2.0,6,11.31,28990.0,25080.47,-3909.53,3909.53,13.49
 A1,2016,8490,Manual,27000,Petrol,0,1.0,9,14.8,8490.0,11181.7,2691.7,2691.7,31.7
 Q3,2019,26900,Manual,8800,Petrol,145,1.5,6,8.75,26900.0,27727.5,827.5,827.5,3.08
 A3,2017,22490,Semi-Auto,40054,Petrol,145,2.0,8,9.7,22490.0,22632.98,142.98,142.98,0.64
 Q2,2017,19950,Manual,18315,Petrol,145,1.4,8,11.09,19950.0,17934.59,-2015.41,2015.41,10.1
 A3,2016,9995,Manual,49379,Diesel,20,1.6,9,15.53,9995.0,10965.1,970.1,970.1,9.71
 A6,2015,18598,Semi-Auto,38967,Diesel,125,2.0,10,12.96,18598.0,17891.8,-706.2,706.2,3.8
 A3,2017,15290,Manual,28319,Diesel,145,1.6,8,14.8,15290.0,14324.45,-965.55,965.55,6.31
 A4,2014,14490,Semi-Auto,50041,Diesel,205,3.0,11,10.03,14490.0,15822.92,1332.92,1332.92,9.2
 A4,2016,16025,Manual,33833,Diesel,30,2.0,9,14.12,16025.0,16085.13,60.13,60.13,0.38
 A6,2019,31000,Automatic,1000,Diesel,145,2.0,6,11.09,31000.0,30101.82,-898.18,898.18,2.9
 Q3,2016,19840,Semi-Auto,28965,Diesel,150,2.0,9,11.5,19840.0,19967.2,127.2,127.2,0.64
 A1,2016,13485,Semi-Auto,26371,Petrol,30,1.4,9,15.53,13485.0,14995.11,1510.11,1510.11,11.2
 A5,2019,27888,Automatic,1500,Petrol,145,2.0,6,8.75,27888.0,27580.7,-307.3,307.3,1.1
 Q7,2018,56990,Semi-Auto,11326,Diesel,145,4.0,7,8.62,56990.0,60712.35,3722.35,3722.35,6.53
 A1,2016,13585,Manual,25010,Petrol,30,1.4,9,12.96,13585.0,12876.92,-708.08,708.08,5.21
 A6,2015,13998,Manual,54847,Diesel,30,2.0,10,14.12,13998.0,13393.91,-604.09,604.09,4.32
 A3,2015,11495,Manual,25223,Petrol,20,1.4,10,13.22,11495.0,13171.95,1676.95,1676.95,14.59
 Q2,2017,24500,Automatic,10681,Petrol,150,2.0,8,9.85,24500.0,22285.76,-2214.24,2214.24,9.04
 Q2,2019,20691,Manual,3386,Diesel,145,1.6,6,10.54,20691.0,21690.58,999.58,999.58,4.83
 Q7,2017,33946,Automatic,27000,Diesel,145,3.0,8,10.54,33946.0,34215.49,269.49,269.49,0.79
 A1,2015,8995,Manual,50982,Petrol,0,1.0,10,14.8,8995.0,9254.04,259.04,259.04,2.88
 A3,2016,15500,Automatic,10897,Petrol,20,1.4,9,13.22,15500.0,16421.86,921.86,921.86,5.95
 A4,2019,25990,Automatic,8547,Diesel,145,2.0,6,11.09,25990.0,25108.88,-881.12,881.12,3.39
 A4,2014,10495,Semi-Auto,54713,Diesel,125,2.0,11,12.96,10495.0,12165.04,1670.04,1670.04,15.91
 A1,2016,11999,Manual,48090,Petrol,30,1.4,9,12.19,11999.0,11872.25,-126.75,126.75,1.06
 A5,2018,20310,Semi-Auto,14863,Petrol,145,1.4,7,11.72,20310.0,19663.61,-646.39,646.39,3.18
 Q3,2016,18800,Manual,20871,Petrol,150,1.4,9,10.91,18800.0,18107.3,-692.7,692.7,3.68
 A4,2020,32481,Semi-Auto,22601,Petrol,145,2.0,5,8.62,32481.0,25665.81,-6815.19,6815.19,20.98
 Q7,2019,45995,Semi-Auto,17277,Diesel,145,3.0,6,7.3,45995.0,49578.08,3583.08,3583.08,7.79
 A1,2016,11495,Manual,8000,Petrol,0,1.0,9,14.8,11495.0,13028.53,1533.53,1533.53,13.34
 A5,2019,26990,Automatic,6000,Petrol,145,2.0,6,8.75,26990.0,28367.26,1377.26,1377.26,5.1
 Q3,2019,34780,Automatic,5252,Diesel,145,2.0,6,10.36,34780.0,30483.42,-4296.58,4296.58,12.35
 A7,2019,33990,Automatic,10,Diesel,145,3.0,6,11.5,33990.0,51459.75,17469.75,17469.75,51.4
 A5,2017,21998,Semi-Auto,11757,Petrol,145,2.0,8,11.72,21998.0,20697.92,-1300.08,1300.08,5.91
 Q3,2017,21290,Automatic,26653,Diesel,145,2.0,8,11.72,21290.0,18449.42,-2840.58,2840.58,13.34
 A3,2015,15995,Manual,18400,Diesel,20,2.0,10,15.16,15995.0,13418.7,-2576.3,2576.3,16.11
 A1,2014,9990,Manual,70654,Diesel,0,1.6,11,16.34,9990.0,7182.22,-2807.78,2807.78,28.11
