model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A5,2019,30000,Manual,4500,Petrol,145,2.0,6,8.18,30000.0,27515.57,-2484.43,2484.43,8.28
 A5,2012,8975,Manual,70000,Diesel,125,2.0,13,13.22,8975.0,9259.06,284.06,284.06,3.17
 Q3,2019,27000,Semi-Auto,5744,Diesel,145,2.0,6,10.71,27000.0,29051.36,2051.36,2051.36,7.6
 A3,2019,21900,Automatic,6000,Diesel,145,2.0,6,11.31,21900.0,25083.79,3183.79,3183.79,14.54
 A6,2016,17300,Automatic,24421,Diesel,30,2.0,9,13.51,17300.0,18513.53,1213.53,1213.53,7.01
 A3,2016,8000,Manual,96300,Diesel,20,2.0,9,15.16,8000.0,10960.78,2960.78,2960.78,37.01
 A1,2016,11800,Manual,56603,Petrol,30,1.4,9,12.96,11800.0,11624.8,-175.2,175.2,1.48
 A3,2015,13480,Manual,45427,Petrol,125,1.4,10,11.5,13480.0,11736.36,-1743.64,1743.64,12.94
 A4,2019,24500,Manual,5000,Petrol,145,2.0,6,8.89,24500.0,22668.97,-1831.03,1831.03,7.47
 Q2,2019,21300,Automatic,2231,Diesel,145,1.6,6,10.54,21300.0,22939.13,1639.13,1639.13,7.7
 Q2,2017,18771,Manual,15888,Petrol,150,1.4,8,11.5,18771.0,17581.24,-1189.76,1189.76,6.34
 A5,2019,29490,Automatic,7500,Petrol,145,2.0,6,9.57,29490.0,26764.4,-2725.6,2725.6,9.24
 A1,2018,14990,Manual,10436,Petrol,150,1.4,7,12.19,14990.0,16009.75,1019.75,1019.75,6.8
 Q5,2017,33950,Semi-Auto,30000,Diesel,240,3.0,8,9.28,33950.0,32452.68,-1497.32,1497.32,4.41
 Q5,2019,35495,Semi-Auto,11000,Petrol,145,2.0,6,7.06,35495.0,35705.25,210.25,210.25,0.59
 A4,2019,45990,Automatic,5000,Diesel,145,3.0,6,8.62,45990.0,38188.08,-7801.92,7801.92,16.96
 Q2,2019,24998,Semi-Auto,17,Diesel,145,2.0,6,10.54,24998.0,26527.99,1529.99,1529.99,6.12
 Q5,2019,34000,Automatic,5492,Diesel,145,2.0,6,8.4,34000.0,33261.98,-738.02,738.02,2.17
 A3,2017,25650,Automatic,14883,Petrol,145,2.0,8,9.57,25650.0,23030.01,-2619.99,2619.99,10.21
 A3,2019,31500,Automatic,1000,Petrol,145,2.0,6,8.07,31500.0,27539.7,-3960.3,3960.3,12.57
 A4,2019,29750,Semi-Auto,3038,Diesel,145,2.0,6,9.7,29750.0,29699.76,-50.24,50.24,0.17
 A3,2016,19495,Semi-Auto,15226,Diesel,125,2.0,9,12.67,19495.0,18235.87,-1259.13,1259.13,6.46
 Q2,2020,30000,Semi-Auto,4000,Petrol,145,1.5,5,9.28,30000.0,27214.32,-2785.68,2785.68,9.29
 A3,2017,18990,Manual,21130,Diesel,145,2.0,8,14.45,18990.0,16333.77,-2656.23,2656.23,13.99
 A1,2019,19752,Manual,4379,Petrol,145,1.0,6,10.54,19752.0,18610.98,-1141.02,1141.02,5.78
 Q7,2018,43490,Automatic,3750,Diesel,145,3.0,7,7.3,43490.0,43742.45,252.45,252.45,0.58
 Q5,2016,25690,Automatic,35506,Petrol,235,2.0,9,8.29,25690.0,22213.16,-3476.84,3476.84,13.53
 Q2,2019,21500,Manual,1000,Diesel,145,1.6,6,10.54,21500.0,22482.43,982.43,982.43,4.57
 A6,2017,16500,Automatic,44250,Diesel,145,2.0,8,14.8,16500.0,18478.39,1978.39,1978.39,11.99
 A1,2019,22900,Semi-Auto,1548,Petrol,145,2.0,6,9.0,22900.0,22978.86,78.86,78.86,0.34
 A6,2019,31500,Automatic,6001,Diesel,145,2.0,6,10.54,31500.0,29461.36,-2038.64,2038.64,6.47
 A3,2016,7295,Manual,111700,Diesel,20,2.0,9,15.16,7295.0,10654.2,3359.2,3359.2,46.05
 A6,2015,22995,Semi-Auto,65866,Petrol,325,4.0,10,6.75,22995.0,23132.02,137.02,137.02,0.6
 A5,2019,27950,Automatic,3584,Diesel,145,2.0,6,10.91,27950.0,28716.86,766.86,766.86,2.74
 Q3,2019,26350,Automatic,8140,Diesel,145,2.0,6,10.36,26350.0,28543.13,2193.13,2193.13,8.32
 Q2,2019,21500,Manual,4050,Diesel,145,1.6,6,10.91,21500.0,21060.2,-439.8,439.8,2.05
 Q3,2017,19499,Automatic,8646,Petrol,150,1.4,8,10.54,19499.0,22126.54,2627.54,2627.54,13.48
 A1,2019,21000,Semi-Auto,9000,Petrol,145,1.5,6,9.85,21000.0,21589.05,589.05,589.05,2.8
 A3,2016,14799,Manual,51091,Diesel,20,2.0,9,14.45,14799.0,12576.14,-2222.86,2222.86,15.02
 A5,2012,9475,Manual,60000,Diesel,125,2.0,13,12.67,9475.0,9461.07,-13.93,13.93,0.15
 A1,2017,10500,Manual,30945,Petrol,0,1.0,8,14.8,10500.0,12174.93,1674.93,1674.93,15.95
 Q2,2019,34990,Semi-Auto,853,Petrol,145,1.5,6,9.13,34990.0,26433.21,-8556.79,8556.79,24.45
 A1,2017,12400,Manual,24736,Diesel,150,1.6,8,17.75,12400.0,15446.9,3046.9,3046.9,24.57
 Q2,2019,19430,Manual,11422,Diesel,145,1.6,6,10.91,19430.0,20134.74,704.74,704.74,3.63
 A3,2017,17495,Manual,24408,Petrol,150,1.4,8,13.22,17495.0,15870.69,-1624.31,1624.31,9.28
 A5,2020,37490,Automatic,500,Petrol,145,2.0,5,8.62,37490.0,31235.56,-6254.44,6254.44,16.68
 Q3,2014,17000,Manual,34110,Petrol,145,1.4,11,10.54,17000.0,13369.75,-3630.25,3630.25,21.35
 A1,2016,12490,Manual,12900,Petrol,0,1.0,9,14.8,12490.0,12410.27,-79.73,79.73,0.64
 Q3,2015,18990,Automatic,32500,Petrol,205,2.0,10,8.89,18990.0,18923.04,-66.96,66.96,0.35
 A5,2016,17500,Semi-Auto,19588,Diesel,125,2.0,9,12.96,17500.0,19572.21,2072.21,2072.21,11.84
 Q3,2014,12350,Automatic,55317,Diesel,200,2.0,11,10.54,12350.0,13477.93,1127.93,1127.93,9.13
 Q7,2018,44999,Automatic,16725,Diesel,145,3.0,7,7.22,44999.0,40822.6,-4176.4,4176.4,9.28
 A5,2014,10345,Manual,49030,Diesel,30,2.0,11,14.12,10345.0,12281.86,1936.86,1936.86,18.72
 A1,2017,11990,Manual,27317,Petrol,150,1.0,8,14.8,11990.0,12200.53,210.53,210.53,1.76
 A1,2019,21490,Semi-Auto,6000,Petrol,145,2.0,6,9.0,21490.0,22650.58,1160.58,1160.58,5.4
 A3,2017,17299,Manual,17982,Petrol,145,1.4,8,12.96,17299.0,16033.42,-1265.58,1265.58,7.32
 A3,2015,9750,Manual,25500,Diesel,20,2.0,10,15.16,9750.0,13274.32,3524.32,3524.32,36.15
 A4,2017,16745,Manual,36008,Diesel,150,2.0,8,14.8,16745.0,16708.87,-36.13,36.13,0.22
 A3,2019,32500,Semi-Auto,3438,Petrol,150,2.0,6,7.68,32500.0,29876.08,-2623.92,2623.92,8.07
 Q5,2017,25350,Semi-Auto,21146,Diesel,200,2.0,8,10.36,25350.0,25402.01,52.01,52.01,0.21
 A3,2019,22270,Semi-Auto,7341,Petrol,150,1.5,6,9.28,22270.0,23550.92,1280.92,1280.92,5.75
 RS6,2017,54998,Semi-Auto,8546,Petrol,145,4.0,8,6.47,54998.0,59363.0,4365.0,4365.0,7.94
 A4,2019,28000,Automatic,3838,Petrol,145,2.0,6,9.0,28000.0,24959.09,-3040.91,3040.91,10.86
 A6,2016,20000,Semi-Auto,24000,Diesel,30,2.0,9,13.51,20000.0,19736.98,-263.02,263.02,1.32
 Q7,2019,49950,Automatic,6125,Diesel,145,3.0,6,7.3,49950.0,46426.06,-3523.94,3523.94,7.05
 TT,2019,26490,Semi-Auto,5003,Petrol,150,2.0,6,8.51,26490.0,28123.86,1633.86,1633.86,6.17
 Q3,2018,23700,Semi-Auto,16437,Petrol,150,1.4,7,10.54,23700.0,23325.89,-374.11,374.11,1.58
 A3,2019,17400,Manual,4557,Diesel,145,1.6,6,10.91,17400.0,21189.32,3789.32,3789.32,21.78
 Q2,2019,21500,Manual,2000,Diesel,145,1.6,6,10.91,21500.0,21655.54,155.54,155.54,0.72
 A4,2016,15990,Semi-Auto,82000,Diesel,30,2.0,9,13.81,15990.0,14847.73,-1142.27,1142.27,7.14
 Q2,2018,17297,Manual,31433,Diesel,145,1.6,7,14.12,17297.0,17662.58,365.58,365.58,2.11
 A4,2016,15999,Automatic,46616,Diesel,30,2.0,9,14.8,15999.0,15666.84,-332.16,332.16,2.08
 TT,2015,19000,Automatic,18885,Petrol,160,2.0,10,9.7,19000.0,18540.92,-459.08,459.08,2.42
 Q2,2019,19991,Manual,6190,Petrol,145,1.0,6,10.36,19991.0,19608.81,-382.19,382.19,1.91
 A1,2013,8999,Manual,33109,Petrol,30,1.2,12,12.19,8999.0,9245.59,246.59,246.59,2.74
 TT,2015,14998,Manual,41319,Diesel,20,2.0,10,14.8,14998.0,14967.92,-30.08,30.08,0.2
 Q7,2016,31390,Semi-Auto,31224,Diesel,205,3.0,9,10.54,31390.0,31392.0,2.0,2.0,0.01
 Q3,2019,25950,Manual,1000,Petrol,145,1.5,6,9.0,25950.0,25741.69,-208.31,208.31,0.8
 A8,2015,19699,Automatic,41522,Diesel,200,3.0,10,10.54,19699.0,19081.52,-617.48,617.48,3.13
 A1,2015,15995,Manual,23514,Petrol,240,2.0,10,8.75,15995.0,14139.86,-1855.14,1855.14,11.6
 A4,2014,10291,Semi-Auto,65203,Diesel,125,2.0,11,12.96,10291.0,11457.07,1166.07,1166.07,11.33
 A1,2013,7799,Manual,35138,Petrol,125,1.4,12,11.72,7799.0,8979.1,1180.1,1180.1,15.13
 A1,2019,22470,Semi-Auto,1124,Petrol,150,1.5,6,9.85,22470.0,22339.62,-130.38,130.38,0.58
 A1,2019,19990,Semi-Auto,1234,Petrol,145,1.0,6,10.36,19990.0,19676.99,-313.01,313.01,1.57
 A3,2014,14102,Semi-Auto,56732,Diesel,125,2.0,11,12.67,14102.0,11972.27,-2129.73,2129.73,15.1
 A1,2013,9995,Manual,48000,Petrol,125,1.4,12,11.72,9995.0,8541.77,-1453.23,1453.23,14.54
 A1,2015,11491,Manual,42157,Diesel,0,1.6,10,17.75,11491.0,10267.57,-1223.43,1223.43,10.65
 A3,2018,18700,Automatic,1599,Petrol,145,1.5,7,12.43,18700.0,20358.59,1658.59,1658.59,8.87
 A4,2016,14798,Manual,32879,Diesel,0,2.0,9,16.34,14798.0,14625.91,-172.09,172.09,1.16
 S3,2003,4990,Manual,106000,Petrol,325,1.8,22,8.75,4990.0,4121.65,-868.35,868.35,17.4
 A6,2011,6495,Automatic,94700,Diesel,235,2.7,14,9.7,6495.0,9040.34,2545.34,2545.34,39.19
 S3,2016,18500,Automatic,68180,Petrol,160,2.0,9,9.7,18500.0,20269.33,1769.33,1769.33,9.56
 Q2,2020,26990,Semi-Auto,5000,Petrol,145,1.5,5,9.28,26990.0,27017.92,27.92,27.92,0.1
 A1,2016,10799,Manual,21700,Petrol,0,1.0,9,14.8,10799.0,11619.19,820.19,820.19,7.6
 A3,2014,11650,Manual,22014,Petrol,145,1.8,11,10.71,11650.0,12445.63,795.63,795.63,6.83
 A3,2018,19995,Manual,12795,Petrol,145,1.0,7,10.36,19995.0,17444.97,-2550.03,2550.03,12.75
 A4,2019,24900,Automatic,6647,Diesel,145,2.0,6,10.18,24900.0,26318.99,1418.99,1418.99,5.7
 A3,2019,24425,Semi-Auto,8424,Diesel,150,2.0,6,11.09,24425.0,24745.32,320.32,320.32,1.31
 A1,2017,12495,Manual,25220,Petrol,30,1.4,8,12.19,12495.0,13461.6,966.6,966.6,7.74
 A1,2013,8999,Semi-Auto,49447,Petrol,125,1.4,12,11.72,8999.0,9947.62,948.62,948.62,10.54
 A4,2019,27990,Automatic,6000,Petrol,145,2.0,6,9.0,27990.0,24616.48,-3373.52,3373.52,12.05
 A4,2020,31500,Semi-Auto,1000,Diesel,145,2.0,5,11.72,31500.0,30921.28,-578.72,578.72,1.84
 A6,2017,18250,Automatic,34235,Diesel,145,2.0,8,14.12,18250.0,19338.23,1088.23,1088.23,5.96
 A1,2016,11199,Automatic,21246,Petrol,20,1.0,9,14.12,11199.0,13381.65,2182.65,2182.65,19.49
 A4,2019,43990,Semi-Auto,5505,Diesel,150,3.0,6,8.89,43990.0,37738.97,-6251.03,6251.03,14.21
 A3,2018,20995,Manual,25955,Diesel,145,1.6,7,11.31,20995.0,15669.47,-5325.53,5325.53,25.37
 S4,2005,5895,Automatic,62000,Petrol,330,4.2,20,4.93,5895.0,8895.07,3000.07,3000.07,50.89
 A1,2016,11495,Manual,42221,Petrol,30,1.4,9,12.19,11495.0,11846.43,351.43,351.43,3.06
 A6,2019,41890,Automatic,5000,Diesel,145,3.0,6,8.29,41890.0,39576.31,-2313.69,2313.69,5.52
 Q3,2017,20298,Semi-Auto,12122,Diesel,150,2.0,8,12.19,20298.0,22262.76,1964.76,1964.76,9.68
 Q3,2013,11498,Manual,61278,Diesel,145,2.0,12,11.94,11498.0,10664.89,-833.11,833.11,7.25
 Q3,2015,19995,Semi-Auto,20825,Petrol,145,1.4,10,10.54,19995.0,16654.54,-3340.46,3340.46,16.71
 A1,2017,11495,Manual,24857,Diesel,0,1.6,8,16.78,11495.0,12818.92,1323.92,1323.92,11.52
 Q7,2019,59995,Automatic,10,Diesel,145,3.0,6,7.3,59995.0,46656.94,-13338.06,13338.06,22.23
 A4,2019,26490,Automatic,1000,Diesel,145,2.0,6,10.54,26490.0,27138.1,648.1,648.1,2.45
 A5,2014,14795,Semi-Auto,52595,Diesel,150,2.0,11,11.72,14795.0,13155.91,-1639.09,1639.09,11.08
 A6,2019,34995,Automatic,5565,Diesel,145,2.0,6,10.54,34995.0,29495.96,-5499.04,5499.04,15.71
 Q5,2017,36230,Semi-Auto,17503,Petrol,145,3.0,8,7.48,36230.0,36989.19,759.19,759.19,2.1
 TT,2017,18349,Semi-Auto,56876,Petrol,145,2.0,8,9.41,18349.0,19993.81,1644.81,1644.81,8.96
 Q7,2020,55750,Automatic,875,Diesel,150,3.0,5,7.3,55750.0,54946.72,-803.28,803.28,1.44
 A5,2017,23498,Semi-Auto,11111,Diesel,145,2.0,8,14.45,23498.0,21807.58,-1690.42,1690.42,7.19
 A1,2016,11232,Manual,36552,Petrol,0,1.0,9,14.8,11232.0,10910.12,-321.88,321.88,2.87
 A3,2019,20790,Manual,4555,Diesel,145,1.6,6,11.5,20790.0,20414.24,-375.76,375.76,1.81
 A3,2016,13495,Manual,72643,Diesel,20,2.0,9,14.45,13495.0,11704.7,-1790.3,1790.3,13.27
 Q7,2017,46950,Automatic,32655,Diesel,145,4.0,8,8.62,46950.0,42726.04,-4223.96,4223.96,9.0
 A4,2017,14295,Manual,53000,Diesel,0,2.0,8,16.34,14295.0,15186.94,891.94,891.94,6.24
 A5,2019,30000,Automatic,1000,Diesel,145,2.0,6,10.36,30000.0,30442.22,442.22,442.22,1.47
 Q3,2020,31950,Semi-Auto,5000,Diesel,150,2.0,5,10.71,31950.0,32869.31,919.31,919.31,2.88
 Q7,2019,65290,Semi-Auto,9740,Diesel,145,4.0,6,6.62,65290.0,61699.07,-3590.93,3590.93,5.5
 A1,2017,15990,Manual,16400,Petrol,30,1.4,8,12.43,15990.0,13620.26,-2369.74,2369.74,14.82
 Q7,2015,34995,Semi-Auto,21245,Diesel,205,3.0,10,10.54,34995.0,28567.99,-6427.01,6427.01,18.37
 RS6,2017,56990,Semi-Auto,20814,Petrol,325,4.0,8,6.47,56990.0,51580.58,-5409.42,5409.42,9.49
 A3,2013,14995,Semi-Auto,38776,Petrol,30,1.4,12,12.43,14995.0,11773.53,-3221.47,3221.47,21.48
 A1,2017,8600,Manual,12000,Petrol,150,1.0,8,14.8,8600.0,13030.89,4430.89,4430.89,51.52
 Q3,2014,13490,Automatic,48000,Diesel,200,2.0,11,10.54,13490.0,13872.85,382.85,382.85,2.84
 A5,2019,28985,Automatic,10,Petrol,145,2.0,6,8.75,28985.0,31026.03,2041.03,2041.03,7.04
 A4,2020,27900,Manual,4521,Petrol,145,2.0,5,8.62,27900.0,26028.96,-1871.04,1871.04,6.71
 A3,2013,11999,Semi-Auto,53364,Diesel,125,2.0,12,12.96,11999.0,10617.41,-1381.59,1381.59,11.51
 A1,2019,21686,Semi-Auto,8534,Petrol,145,2.0,6,9.0,21686.0,22480.88,794.88,794.88,3.67
 A3,2016,16450,Manual,21268,Petrol,125,1.4,9,11.5,16450.0,14647.91,-1802.09,1802.09,10.95
 Q2,2019,20790,Manual,8345,Diesel,145,1.6,6,10.54,20790.0,21051.93,261.93,261.93,1.26
 A3,2017,15495,Manual,49245,Diesel,20,2.0,8,14.45,15495.0,13564.88,-1930.12,1930.12,12.46
 A4,2016,18990,Semi-Auto,64049,Diesel,150,2.0,9,12.43,18990.0,16663.1,-2326.9,2326.9,12.25
 A4,2016,15500,Manual,36867,Diesel,20,2.0,9,15.16,15500.0,14600.26,-899.74,899.74,5.8
 Q5,2015,21950,Semi-Auto,27141,Diesel,200,2.0,10,10.36,21950.0,19265.44,-2684.56,2684.56,12.23
 A6,2019,32996,Automatic,7098,Diesel,145,3.0,6,8.75,32996.0,38297.24,5301.24,5301.24,16.07
 A4,2019,25990,Automatic,5973,Diesel,145,2.0,6,10.71,25990.0,24998.22,-991.78,991.78,3.82
 A5,2019,28000,Semi-Auto,5394,Petrol,145,2.0,6,8.75,28000.0,28729.64,729.64,729.64,2.61
 A5,2015,15489,Manual,37026,Petrol,145,1.8,10,10.91,15489.0,13602.26,-1886.74,1886.74,12.18
 A6,2017,13995,Manual,47000,Diesel,30,2.0,8,14.45,13995.0,17049.75,3054.75,3054.75,21.83
 A3,2014,11499,Manual,31036,Diesel,20,2.0,11,14.8,11499.0,11622.36,123.36,123.36,1.07
 A4,2016,13695,Semi-Auto,40491,Diesel,0,2.0,9,15.93,13695.0,14859.85,1164.85,1164.85,8.51
 A5,2018,23990,Automatic,20500,Petrol,145,2.0,7,11.09,23990.0,22954.61,-1035.39,1035.39,4.32
 A3,2015,11240,Automatic,89000,Hybrid,0,1.4,10,38.85,11240.0,12035.45,795.45,795.45,7.08
 A4,2016,16050,Manual,25276,Diesel,30,2.0,9,14.8,16050.0,16116.0,66.0,66.0,0.41
 Q2,2020,24444,Manual,4432,Petrol,145,1.5,5,9.57,24444.0,24928.67,484.67,484.67,1.98
 A1,2015,13000,Automatic,45669,Petrol,20,1.4,10,13.22,13000.0,10978.66,-2021.34,2021.34,15.55
 A1,2017,16700,Manual,9450,Petrol,145,1.4,8,15.53,16700.0,14183.27,-2516.73,2516.73,15.07
 A6,2019,29990,Automatic,5743,Diesel,145,2.0,6,10.54,29990.0,29481.52,-508.48,508.48,1.7
 Q2,2019,22490,Manual,2044,Diesel,145,1.6,6,10.91,22490.0,21634.19,-855.81,855.81,3.81
 A6,2017,23990,Semi-Auto,28412,Diesel,150,2.0,8,12.96,23990.0,21052.51,-2937.49,2937.49,12.24
 Q5,2019,31470,Semi-Auto,5089,Diesel,150,2.0,6,8.4,31470.0,34676.25,3206.25,3206.25,10.19
 Q5,2019,32950,Automatic,9140,Diesel,145,2.0,6,8.4,32950.0,33169.8,219.8,219.8,0.67
 A3,2017,17990,Manual,20477,Diesel,150,1.6,8,14.8,17990.0,14095.1,-3894.9,3894.9,21.65
 Q3,2016,15698,Manual,12612,Diesel,30,2.0,9,13.51,15698.0,17962.05,2264.05,2264.05,14.42
 A3,2019,18000,Manual,6000,Diesel,145,1.6,6,10.91,18000.0,20846.28,2846.28,2846.28,15.81
 A6,2016,11499,Manual,87234,Diesel,30,2.0,9,13.51,11499.0,14130.56,2631.56,2631.56,22.89
 A3,2020,30777,Semi-Auto,3925,Petrol,145,1.5,5,9.7,30777.0,26410.23,-4366.77,4366.77,14.19
 A4,2016,13295,Automatic,44660,Diesel,0,2.0,9,15.93,13295.0,14069.63,774.63,774.63,5.83
 Q5,2015,20000,Semi-Auto,26190,Diesel,200,2.0,10,10.36,20000.0,19346.77,-653.23,653.23,3.27
 A1,2011,6995,Manual,65000,Petrol,125,1.4,14,11.72,6995.0,7217.22,222.22,222.22,3.18
 A3,2019,19300,Manual,5000,Diesel,145,2.0,6,12.43,19300.0,22121.04,2821.04,2821.04,14.62
 A5,2010,5750,Automatic,90000,Petrol,235,2.0,15,8.75,5750.0,8789.21,3039.21,3039.21,52.86
 A6,2014,14798,Semi-Auto,40700,Diesel,30,2.0,11,14.12,14798.0,15072.53,274.53,274.53,1.86
 Q3,2019,26250,Automatic,4694,Diesel,145,2.0,6,10.36,26250.0,29760.94,3510.94,3510.94,13.38
 A6,2017,22261,Semi-Auto,51214,Diesel,150,3.0,8,11.31,22261.0,23755.55,1494.55,1494.55,6.71
 A5,2019,26480,Automatic,10936,Diesel,150,2.0,6,10.71,26480.0,28943.38,2463.38,2463.38,9.3
 Q2,2019,27985,Semi-Auto,1414,Petrol,145,1.5,6,9.0,27985.0,26144.36,-1840.64,1840.64,6.58
 Q3,2016,16500,Semi-Auto,53947,Diesel,145,2.0,9,11.31,16500.0,17450.62,950.62,950.62,5.76
 A5,2017,17599,Manual,44934,Diesel,30,2.0,8,14.8,17599.0,16582.03,-1016.97,1016.97,5.78
 A6,2017,21950,Automatic,28685,Diesel,145,3.0,8,12.19,21950.0,24864.26,2914.26,2914.26,13.28
 A4,2016,16000,Manual,29961,Diesel,20,2.0,9,15.53,16000.0,15252.43,-747.57,747.57,4.67
 Q5,2019,33790,Semi-Auto,5799,Diesel,150,2.0,6,8.4,33790.0,34532.18,742.18,742.18,2.2
 Q2,2020,34251,Semi-Auto,4433,Petrol,150,2.0,5,7.15,34251.0,33068.52,-1182.48,1182.48,3.45
 A4,2019,27985,Semi-Auto,7299,Petrol,145,2.0,6,8.4,27985.0,26268.42,-1716.58,1716.58,6.13
 A6,2018,27500,Semi-Auto,30447,Diesel,145,3.0,7,8.75,27500.0,31533.38,4033.38,4033.38,14.67
 A4,2016,16490,Manual,26898,Diesel,0,2.0,9,16.34,16490.0,15030.17,-1459.83,1459.83,8.85
 A1,2020,22990,Semi-Auto,1694,Petrol,145,1.0,5,9.85,22990.0,23848.4,858.4,858.4,3.73
 A6,2017,20481,Semi-Auto,36000,Diesel,30,2.0,8,13.51,20481.0,20203.43,-277.57,277.57,1.36
 A3,2018,19900,Semi-Auto,9058,Diesel,145,2.0,7,13.81,19900.0,20328.43,428.43,428.43,2.15
 A3,2016,17988,Semi-Auto,24406,Petrol,125,2.0,9,10.71,17988.0,19128.32,1140.32,1140.32,6.34
 A5,2013,11189,Manual,64000,Diesel,30,2.0,12,13.51,11189.0,10626.94,-562.06,562.06,5.02
 Q3,2020,32000,Automatic,1500,Petrol,145,2.0,5,6.91,32000.0,35686.93,3686.93,3686.93,11.52
 A3,2015,11995,Manual,42000,Petrol,30,1.4,10,12.67,11995.0,12968.3,973.3,973.3,8.11
 A4,2019,26850,Automatic,5641,Diesel,145,2.0,6,10.54,26850.0,25393.2,-1456.8,1456.8,5.43
 A4,2019,20500,Manual,6026,Petrol,145,2.0,6,8.62,20500.0,23143.28,2643.28,2643.28,12.89
 A6,2019,26450,Automatic,5950,Diesel,145,2.0,6,11.09,26450.0,29181.96,2731.96,2731.96,10.33
 A3,2015,13500,Manual,48034,Diesel,30,2.0,10,14.45,13500.0,11558.15,-1941.85,1941.85,14.38
 TT,2016,39995,Semi-Auto,16000,Petrol,300,2.5,9,7.48,39995.0,29515.14,-10479.86,10479.86,26.2
 A1,2020,20990,Semi-Auto,2000,Petrol,145,1.0,5,10.03,20990.0,23540.19,2550.19,2550.19,12.15
 A6,2018,26850,Automatic,17703,Diesel,150,2.0,7,11.09,26850.0,25193.55,-1656.45,1656.45,6.17
 Q5,2019,31000,Automatic,18,Diesel,145,2.0,6,8.62,31000.0,35528.92,4528.92,4528.92,14.61
 Q3,2016,17990,Semi-Auto,43200,Petrol,150,1.4,9,10.54,17990.0,17285.31,-704.69,704.69,3.92
 A3,2016,13995,Semi-Auto,30352,Petrol,30,1.4,9,12.96,13995.0,16181.62,2186.62,2186.62,15.62
 A1,2018,15000,Manual,10080,Petrol,145,1.4,7,12.19,15000.0,16002.82,1002.82,1002.82,6.69
 A4,2020,25990,Semi-Auto,1500,Petrol,145,2.0,5,9.41,25990.0,29160.42,3170.42,3170.42,12.2
 A4,2016,13725,Manual,48891,Diesel,0,2.0,9,16.34,13725.0,13858.74,133.74,133.74,0.97
 A5,2015,16250,Manual,61720,Petrol,200,2.0,10,9.41,16250.0,14047.91,-2202.09,2202.09,13.55
 Q5,2016,23690,Semi-Auto,46816,Diesel,205,3.0,9,10.03,23690.0,24570.91,880.91,880.91,3.72
 A3,2019,33995,Semi-Auto,3243,Petrol,145,2.0,6,7.59,33995.0,29881.03,-4113.97,4113.97,12.1
 A1,2019,23500,Semi-Auto,4000,Petrol,145,1.5,6,9.85,23500.0,22000.12,-1499.88,1499.88,6.38
 Q7,2015,24500,Semi-Auto,56000,Diesel,200,3.0,10,10.54,24500.0,26580.15,2080.15,2080.15,8.49
 A5,2018,23000,Manual,7800,Diesel,145,2.0,7,15.16,23000.0,23177.76,177.76,177.76,0.77
 Q2,2020,27490,Semi-Auto,4554,Petrol,150,1.5,5,9.28,27490.0,27398.87,-91.13,91.13,0.33
 A8,2013,16999,Automatic,43052,Diesel,235,3.0,12,9.7,16999.0,14102.26,-2896.74,2896.74,17.04
 Q5,2019,31490,Semi-Auto,6001,Diesel,145,2.0,6,12.19,31490.0,30989.94,-500.06,500.06,1.59
 A3,2019,23999,Semi-Auto,13450,Petrol,145,1.5,6,9.28,23999.0,23263.42,-735.58,735.58,3.07
 A4,2019,28990,Automatic,4359,Diesel,145,2.0,6,11.31,28990.0,25161.94,-3828.06,3828.06,13.2
 A1,2016,8490,Manual,27000,Petrol,0,1.0,9,14.8,8490.0,11316.58,2826.58,2826.58,33.29
 Q3,2019,26900,Manual,8800,Petrol,145,1.5,6,8.75,26900.0,25788.9,-1111.1,1111.1,4.13
 A3,2017,22490,Semi-Auto,40054,Petrol,145,2.0,8,9.7,22490.0,21588.3,-901.7,901.7,4.01
 Q2,2017,19950,Manual,18315,Petrol,145,1.4,8,11.09,19950.0,17596.03,-2353.97,2353.97,11.8
 A3,2016,9995,Manual,49379,Diesel,20,1.6,9,15.53,9995.0,12009.16,2014.16,2014.16,20.15
 A6,2015,18598,Semi-Auto,38967,Diesel,125,2.0,10,12.96,18598.0,16644.55,-1953.45,1953.45,10.5
 A3,2017,15290,Manual,28319,Diesel,145,1.6,8,14.8,15290.0,13852.47,-1437.53,1437.53,9.4
 A4,2014,14490,Semi-Auto,50041,Diesel,205,3.0,11,10.03,14490.0,15198.64,708.64,708.64,4.89
 A4,2016,16025,Manual,33833,Diesel,30,2.0,9,14.12,16025.0,15275.64,-749.36,749.36,4.68
 A6,2019,31000,Automatic,1000,Diesel,145,2.0,6,11.09,31000.0,30899.72,-100.28,100.28,0.32
 Q3,2016,19840,Semi-Auto,28965,Diesel,150,2.0,9,11.5,19840.0,18706.92,-1133.08,1133.08,5.71
 A1,2016,13485,Semi-Auto,26371,Petrol,30,1.4,9,15.53,13485.0,14728.77,1243.77,1243.77,9.22
 A5,2019,27888,Automatic,1500,Petrol,145,2.0,6,8.75,27888.0,29058.07,1170.07,1170.07,4.2
 Q7,2018,56990,Semi-Auto,11326,Diesel,145,4.0,7,8.62,56990.0,50510.99,-6479.01,6479.01,11.37
 A1,2016,13585,Manual,25010,Petrol,30,1.4,9,12.96,13585.0,12908.2,-676.8,676.8,4.98
